Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,class
0.833948532,-0.946866207,-1.585703326,1.341638479,-1.178292247,-0.182951398,-0.842273731,-0.494187257,-0.727057214,0.869303712,1
-0.082367219,0.250958149,-0.780197738,0.825281904,2.323822239,0.376822484,0.07136511,-0.798838863,-0.400483514,0.668626125,1
0.87816058,1.70762202,-1.202170419,0.934695265,-0.737802297,0.516222899,-0.881025151,0.813186777,-1.059933241,-0.33162185,1
-0.667414056,-0.897314522,2.376555477,-2.206029737,0.234804872,2.144085233,0.688055607,0.404699273,-0.897052183,1.518822551,0
-1.607032321,1.348069713,-1.094144943,1.657390357,0.418946441,-0.013404844,1.570696509,-0.211949757,1.623660593,0.318319822,0
1.063408198,-0.235087503,-1.76997105,1.453108194,0.382682163,-1.626965432,-1.070842889,0.140246043,2.089992304,0.820007815,1
-1.161263976,1.358697459,0.45495968,-0.075843967,0.684468621,-0.473392065,1.150729095,-0.120469479,-0.949091603,-3.148735969,0
3.026782597,0.024213256,0.590815125,-1.618748398,-0.812998958,0.000437001,-2.976899247,-0.036807603,0.390663683,0.379059691,0
0.666249586,-0.758188152,-0.916602855,0.713774224,1.041838595,-0.859977113,-0.66848009,-0.018929334,0.467315878,1.100564475,1
-1.368619809,-0.935690075,-0.164115404,0.626608565,0.266085833,-0.51430296,1.347364539,-0.581791359,-1.567043085,0.82828283,0
-1.261913589,0.851585048,-1.072527724,1.519590958,-1.891374164,-0.373979721,1.230688125,1.382363755,1.619319013,-0.565676416,1
0.708812425,1.91750487,-1.031957655,0.81744338,-1.372989845,0.032984238,-0.711902325,-0.350746912,0.376999506,-0.735403302,1
-1.007141736,0.502222009,0.730438274,-0.409159618,0.326920959,0.668205614,1.002244235,1.163773662,-1.273222261,0.881052627,0
-1.450139535,2.197003022,-0.521936862,1.019771643,0.858350525,-0.103857878,1.423225225,-0.551144875,0.77380466,-1.439397841,1
1.142413909,-1.246744385,0.240317755,-0.628683754,0.577741913,0.350020553,-1.123367529,0.4430782,-0.194297766,0.34925281,0
-1.712247023,0.698933746,-1.625454806,2.235870369,-1.486536531,-0.225860866,1.667730287,0.263707035,-0.440325207,0.141069726,0
-1.26780958,0.427684567,0.268409199,0.15060251,0.243978563,1.283476674,1.253426638,-1.030982989,1.278359685,-1.50455743,0
-0.739964674,-0.000862251,2.696860212,-2.509185204,-1.457318086,-1.049370096,0.763632142,1.384369816,0.730093787,-0.322105072,0
-1.370155397,-0.348682746,-0.973882088,1.455023451,0.960762168,-2.697118008,1.338657812,-1.234920233,0.594028827,0.253968959,1
0.647214195,0.263441938,-0.899929905,0.703109362,-0.16901138,-1.566193495,-0.649501072,0.607035586,-0.690216055,-0.842789553,1
-0.663850672,-0.318364372,-0.17211042,0.398514803,0.08885729,0.917512847,0.652373176,0.360843885,0.635016602,-0.119162206,1
1.240173062,1.948285559,1.25444223,-1.698290819,-0.551230119,-1.072837416,-1.206956227,-1.06105973,-0.584060248,0.120619892,0
-0.980940156,0.069871534,-0.778274476,1.124554451,0.807513636,0.015166255,0.957367105,0.364251445,0.720257879,-1.758355822,1
0.068461326,0.050908927,0.576469366,-0.612329534,1.001985052,0.323339205,-0.060225574,-0.07163877,1.4097464,0.346758874,0
-0.385883373,1.051393766,-0.91832295,1.068251396,-1.023130188,-0.304532044,0.368883504,0.382223447,-1.052085825,-0.194829705,1
0.576832186,1.083835253,0.791994298,-1.003107772,0.026721233,0.933430756,-0.558750311,-0.281423283,-1.415824952,-1.182301391,0
-1.092225971,0.110794275,1.193243268,-0.853804617,-0.750786591,0.531251945,1.091977328,0.888156317,-1.676270368,-0.985726837,0
-0.255496,0.557613979,-0.451389542,0.547150523,0.359553695,2.185453966,0.246217343,0.436419829,0.224092983,0.054722681,1
1.272829437,1.873432121,-1.598168807,1.207252042,0.262078125,0.477821725,-1.275160219,-0.768234732,0.311515159,0.495190191,1
1.060551625,-2.306326939,-1.237587281,0.909760196,-0.277085735,-0.851388045,-1.061306664,0.114531556,-1.105011411,-0.883772212,1
0.988859885,0.156754741,-1.468395297,1.169770824,-0.729751789,1.305452292,-0.993533055,0.60405064,0.186998681,-0.989757183,1
0.940103159,2.330860088,0.546564239,-0.873965186,-0.371553162,-0.540787048,-0.92002714,0.617812333,1.348184578,-0.823714588,0
1.440417337,-0.270787399,0.791964282,-1.292586605,-1.254663369,0.035487846,-1.410231044,1.343178873,0.471729933,0.768317691,0
-1.190898581,0.792678824,-0.361772072,0.769111914,0.890304889,0.482462065,1.169639612,-0.697092057,-0.785839539,0.116679328,1
1.65454885,0.252711391,-2.224718048,1.719863674,-0.947600566,0.368834989,-1.659437344,-0.079360009,-1.655071798,-2.675649977,1
0.27158684,0.268049972,-0.714419231,0.639370329,1.393279385,-1.972717826,-0.276797356,-0.710195486,-0.297525742,-0.277587475,1
-1.106520831,0.93665205,-0.727622292,1.114867838,-0.097320107,1.47466533,1.081826854,1.86281795,-0.114551078,0.435756653,1
-0.681077228,-0.850538391,2.042359768,-1.859769795,-1.550551462,-0.065893973,0.697309081,-0.539964763,1.011561117,-2.027018122,0
1.126823815,-1.01136111,-0.193982617,-0.179431485,0.107761235,-0.784990726,-1.113477654,0.85896402,0.946829811,-0.121215174,1
-1.936833869,1.189260791,-0.170658279,0.823786851,0.904939861,0.082621034,1.90753141,-1.256846908,-1.251157693,0.498308001,1
-1.090042948,-0.968631298,0.848578279,-0.502153255,0.852084366,-0.531280435,1.085474579,-2.374554646,1.244903602,-0.81114059,0
-1.308687685,1.003799953,-1.132650739,1.596740946,-0.328238892,1.180174624,1.276047727,-0.506470632,-0.123426251,0.286690822,1
-0.66713789,-0.876392123,2.101945064,-1.925362451,1.245933593,1.327681048,0.684317208,-2.455271934,-0.980194091,0.215451964,0
-1.164964664,0.30370451,1.479861196,-1.122455865,-0.623308907,0.579973039,1.167314111,-0.017552977,-0.454769424,-0.465861605,0
2.728376071,0.622853206,0.865065188,-1.799101616,0.556355528,-0.527595955,-2.679213903,0.107285467,-0.052929559,-0.272761866,0
0.7109485,-0.054500154,-0.638530178,0.414489632,0.184207357,0.863745649,-0.709042659,-0.740182878,-0.130364393,1.286598415,0
-1.289623343,0.134388272,0.823543338,-0.40965008,-1.915287798,-0.477164844,1.281941485,0.738037169,1.426181571,0.806636835,0
1.386462547,0.128810527,-1.262418484,0.825888609,-0.741359069,0.220357641,-1.382962739,0.428355659,-1.118713584,1.185503627,1
-1.808150613,-0.213063731,-0.453049462,1.069361767,-1.836709186,-1.153195749,1.777087583,-1.08141946,1.072142935,-1.103629719,1
0.773264887,-0.574741724,-1.005559387,0.76884683,-0.252300643,1.26225267,-0.775118167,-3.034182385,0.061554737,0.988241971,1
0.9690517,-1.230794138,-1.884923791,1.602267321,-0.314075297,-1.711653839,-0.979259899,0.340929981,-0.08954704,-0.179474967,1
0.614036554,-1.189669289,0.508672392,-0.725913778,0.047604254,-1.038626356,-0.599009248,-0.910496692,-0.269833022,-0.588388757,0
-0.949761413,-1.130395938,-0.273289438,0.597808687,0.263498765,-1.159231663,0.932999261,0.289808003,2.261029454,-0.53935633,1
-0.035113433,-1.007266023,-0.509641397,0.532825467,-1.129565866,-2.302831411,0.02818861,-0.644359963,-1.474798442,1.33942949,1
-0.88338112,0.648170054,0.730481341,-0.450693335,-0.033681859,-1.299583148,0.880218904,0.839340816,-1.123361543,-1.202405882,0
-0.29262166,0.126524423,0.494984989,-0.40797047,0.099223413,-1.164492708,0.294767657,-0.302038284,0.134622888,-0.524541142,0
2.119033275,0.323879164,1.47322243,-2.216600602,0.26465656,0.294100848,-2.070736114,2.224193725,1.574513424,-0.422808748,0
-0.988653804,-0.00282311,1.695875696,-1.402414364,-0.755843143,0.30892925,0.996201097,0.449242749,0.590110499,-1.049622696,0
4.123501976,1.350301139,0.554850501,-1.949644178,1.233149555,0.194434427,-4.058699949,0.419026774,0.967415644,-0.162730166,1
0.77387417,1.076631649,-0.586518747,0.340218199,0.126945146,0.594739702,-0.770429823,-2.002557324,0.819842299,0.756375318,1
-1.055440936,0.520172625,2.022257146,-1.713714783,0.661734662,-1.051108282,1.066171633,1.841803006,0.181119497,-0.506477884,0
-1.418741716,0.662136148,-0.428878009,0.914103039,0.653976284,-1.195908273,1.393442085,0.998726514,0.849353243,0.239395541,1
-1.378894588,-0.797723752,0.379981473,0.073772054,-0.680953346,0.755760569,1.364362832,1.680509989,-0.483105812,-0.291378672,0
-0.845343299,-0.000461923,1.794455593,-1.551245417,-0.440392797,1.076629048,0.856143628,-1.655177399,0.309368304,0.482992779,0
-1.506575089,0.011024692,-0.327113875,0.839505447,-1.023005735,-0.397351892,1.481328762,0.838328705,-1.12227618,-0.185438968,1
-1.146994688,-0.022597292,1.854649398,-1.511661121,0.596347432,1.121596575,1.154326556,1.254285122,0.139147435,-0.983806512,0
-0.929684901,-0.878661863,1.260959667,-0.977527916,0.122213414,1.609521323,0.932569292,-0.731689802,1.033486963,-1.141012864,0
0.36851928,0.926129435,-0.737280154,0.630247416,-0.689995608,0.329816687,-0.372659651,0.112804581,-1.108166126,-0.785831096,1
-1.631761929,0.168256774,-0.757311463,1.321304427,0.737713878,-1.203218006,1.599330961,-1.037810725,0.761357929,-1.287668504,1
0.232230625,0.793933615,-0.589453977,0.524800515,-0.689523347,1.961710012,-0.236415495,-0.566811436,1.418524096,0.215923285,1
1.177276137,0.926317726,0.256619432,-0.657037744,0.580746983,0.587340385,-1.157535338,-0.467203792,-0.373487844,-0.183083462,0
-1.753876871,0.301752103,-0.114296248,0.704827918,-0.374667307,0.697370369,1.727850299,-0.501638275,-0.615501044,-0.162626668,1
1.322868404,-0.018156679,-0.770715031,0.344493647,-1.527210149,-0.328004383,-1.314053759,0.820182229,0.610964922,1.571337785,1
-0.187711194,0.117599791,-0.903909743,0.987079904,-0.253059476,0.597912615,0.173671009,0.056894167,0.065443582,0.342600185,1
-0.803570004,-0.336171792,-0.897593864,1.187083979,0.265541104,0.173900508,0.780977099,0.492342043,-0.04083617,-0.394513708,1
0.556679639,0.899668505,-1.941271897,1.798121452,0.64975406,1.592564179,-0.573379241,0.583482101,0.358707268,0.728745033,1
-0.478006093,-0.896528214,0.637823267,-0.491858838,0.52043272,-0.680981225,0.479356462,0.725607256,0.103157974,-1.413721167,0
1.917099709,-1.50188328,0.528569903,-1.183097617,-1.431857854,1.373760471,-1.883556338,-0.704463679,-0.186576639,1.447507092,0
0.83824448,0.383775269,-0.754449268,0.490329656,-1.4684555,-0.589293838,-0.836017461,0.514704601,-0.498079075,1.550858164,1
1.77019481,-0.12208979,-1.902265695,1.351421207,-1.21055331,-0.969717869,-1.769392345,-1.502596824,2.320449354,-0.214485196,1
0.777299618,0.323552351,-1.272435807,1.040346906,-0.710384627,-0.271736459,-0.78246483,-1.507332972,-0.151178458,1.645593787,1
-1.027202677,1.716440328,1.321134405,-1.00635817,-0.566195132,0.393548301,1.029479688,0.177453946,0.626716806,0.358090134,0
1.446876927,-0.494599017,-1.94044882,1.498848931,1.771369383,0.695149606,-1.451088323,-0.150507373,1.443318672,0.161355202,1
-1.21694468,-0.003761273,-0.507529156,0.926864723,-0.550070886,0.828655565,1.193480895,-1.036560317,0.55559524,-0.597720343,1
-1.015932918,-1.424062138,-0.586904617,0.940630198,-0.393485087,0.240843084,0.994284828,-0.867810798,-1.988242425,0.249550018,1
0.978293584,-0.343579695,-1.483378695,1.188632013,1.975776682,1.094250707,-0.98330398,0.676100906,-1.764531063,-0.824455989,1
1.430619549,-0.899163069,-2.915210355,2.500888814,-0.298394417,-1.971168718,-1.447362161,0.274001472,-1.409241147,-0.616611055,1
2.507995636,0.369928979,0.696654233,-1.553038719,0.403403536,-0.663678196,-2.464048187,2.280436141,-0.180564618,0.291161699,0
0.804518645,0.144479819,-1.04739435,0.801141065,1.198531116,0.461436813,-0.806461881,-2.298842937,0.660804397,0.029676882,1
-1.110619778,0.659925546,0.620167265,-0.261729141,0.587588441,0.236100658,1.102880005,1.202487793,-0.707060887,-0.353639378,0
-0.903682281,0.351892436,-0.962686329,1.287195867,0.72030153,-0.129106063,0.878864521,-0.209339935,0.742740705,-0.129353647,1
-1.553071662,-0.826969658,-0.922387879,1.463697225,-0.595497583,-0.819135396,1.519660111,-0.880276244,-0.041271823,-1.575759609,1
-0.545064788,1.636774591,-1.077952362,1.284819655,-0.443102863,-1.70031248,0.523818861,0.223870617,0.41596993,-0.508491908,1
-1.529231021,0.516562077,-0.639398069,1.166377945,0.533432917,0.331714238,1.499725509,-0.709626897,-0.119588686,-0.169245118,0
-0.900024327,-1.126861316,0.343397455,-0.049361841,-0.745292872,0.21021912,0.891743092,-0.260388272,0.491010368,-1.765658899,0
-1.491771162,0.766912918,-0.987534594,1.509752327,-0.579354086,0.313767668,1.458396579,-1.335868127,0.001312486,0.76122029,1
-0.912556217,0.428449162,0.992199091,-0.708491127,0.747606624,-0.513679113,0.912288431,0.751995958,-0.522930657,0.385618746,0
-1.538562176,-0.869288884,-0.875490069,1.410885033,-1.151860414,0.190682813,1.505945942,0.113325675,-0.62921214,-1.092619588,1
0.918304702,0.476989114,-1.042871423,0.758371053,0.111985744,-0.340854762,-0.918595921,-1.774569826,-1.382627523,2.861148595,1
-0.968706755,0.869704473,1.910643677,-1.628678802,1.727752666,2.364535606,0.979244423,0.793634403,-0.969120927,-0.664956999,0
-1.425776428,0.488229133,-0.192200917,0.674484274,-0.442616184,-0.249624673,1.403365506,-0.975865776,0.041902765,0.585054412,0
0.56439619,0.558987396,-0.992204391,0.825214212,-0.036165298,-0.843399272,-0.569008598,0.263941488,0.296255514,1.457539137,1
-0.494717805,-1.211242234,-0.498094596,0.675098521,-1.152487793,0.130844773,0.481496492,0.822083541,-0.297683206,-1.421394119,1
-1.232602317,-0.52706662,-0.175357506,0.592503717,0.56355945,0.444550766,1.213111696,0.150923959,0.452047478,0.157666163,0
0.855024109,0.471678148,-1.585191047,1.334049322,0.438402796,1.050565296,-0.863047428,0.890475742,-1.467897173,0.84818347,1
0.955598083,0.378382318,-1.246684637,0.954246048,-1.440417483,-0.902097083,-0.957939072,0.126660094,-0.587920521,-0.98332452,1
0.903728963,-1.153129042,-1.322818641,1.049473626,0.665189354,-1.983667986,-0.907757953,-0.345021077,-2.226288699,-1.365328646,1
1.106092947,-1.234325503,-2.117348862,1.793955271,1.552238359,0.336314688,-1.117313896,0.852545256,-0.323367689,-0.040598856,1
-1.9137732,0.846984173,-0.458913821,1.110766516,-0.761109083,0.133569852,1.881155648,-1.34786669,-1.33397085,-1.617442049,1
-0.512994333,-1.737682921,-0.214752873,0.391538869,-3.629559197,-0.28497295,0.503093148,0.481043769,0.847968764,-1.605538777,1
0.44430204,-0.062451019,0.761526499,-0.9275281,0.548582507,-0.732596862,-0.42846239,-2.303129384,-1.444460257,-0.755573587,0
1.098745393,0.762487269,0.696875417,-1.080825788,-0.262965169,-0.067697323,-1.074548488,1.637309558,-1.963756251,0.754486277,0
1.494705311,0.38445727,-2.368334693,1.920282557,1.81077611,-0.814534219,-1.503647032,-1.422911425,0.54815442,1.655273175,1
0.940101041,-1.013074929,0.779126463,-1.111734553,2.058767689,1.001384805,-0.917089675,0.262181832,1.715957154,-0.553712356,0
-0.826839065,0.870487819,-1.429076624,1.738269186,0.074807628,0.435987419,0.79721168,-0.430867532,-1.719545978,1.080303522,1
-0.760148212,-0.630896793,2.263873915,-2.059736522,0.661213397,-0.606407138,0.778067662,-0.458552713,0.993796652,0.656513981,0
-1.06164675,1.86367876,0.234766241,0.115884526,-0.173859151,0.42916695,1.049728937,-0.349014571,-0.043333269,-0.262133927,0
-0.239203856,0.438083386,-0.838937042,0.937914718,-0.260166486,0.295244675,0.225261981,0.056902427,0.784534051,0.31726045,1
1.255257283,1.454197154,-0.876306706,0.475115925,-0.116348519,-0.862936967,-1.248723105,-0.155762052,-0.29459909,-0.6766809,1
1.482732406,-0.294952015,-1.549080814,1.086696631,1.344169522,-0.328681366,-1.481501413,-1.096840364,1.4847999,-0.010214906,1
1.102978876,-0.801202,-2.154096502,1.832569781,-1.047261871,-0.205220194,-1.1147073,-0.963236265,-1.338284414,0.189605481,1
-0.789113002,-1.417689105,-0.255525417,0.525790866,-0.287008811,1.902414247,0.77482686,0.177541308,-0.901156291,-0.539294793,1
-0.094578282,-0.141882107,0.495432537,-0.474820386,0.508663913,-0.18664317,0.099505884,1.372092909,0.763663508,-1.128885954,0
1.653238994,1.053896657,-2.337621853,1.835734895,1.800577281,-0.109245124,-1.659570908,-0.299896881,-0.686396408,0.196234841,1
-0.710636,0.994398708,2.500557724,-2.318319026,0.00792312,-0.120896108,0.732236857,-0.148849642,-1.201095595,0.801857817,0
-1.292663748,0.30043912,-0.910683607,1.364431332,0.344571488,0.652572287,1.263050041,-2.286378336,0.04483617,0.176369312,0
2.654229221,0.756833875,0.12759659,-1.02026151,-3.394333229,-1.54047469,-2.615414614,1.507805906,-1.216752875,-1.818299885,0
-1.605715622,0.232167792,-0.817631385,1.374243315,0.71677671,-0.345371069,1.572888391,0.774715394,0.528709921,0.210133821,1
-1.564482438,-0.968335066,-0.76325327,1.304824418,-0.096592894,-0.019616686,1.532919523,-0.419058671,0.216137828,-0.409924679,0
1.218716508,0.801419796,-1.271044127,0.890942831,1.30337284,0.955248044,-1.217676852,0.353455894,0.460139323,0.193302359,1
1.455341116,-0.647151131,-1.785090737,1.337174309,1.151090944,-1.409290639,-1.457472957,-0.414935199,-1.094044965,-1.124748655,1
0.255869483,1.125252139,-0.715129494,0.645365607,1.279708999,-0.785808051,-0.261309273,1.801369151,-1.411099115,1.201931714,1
-1.870078398,0.0703544,-2.054171603,2.727099199,-0.215879642,-0.285600506,1.817938136,0.449274291,-0.316478601,0.43818721,0
0.662418376,1.425979882,-1.732738278,1.549470055,-0.306003301,-0.031012947,-0.675003758,-1.560287146,0.700515082,1.343671681,1
-1.209488749,-0.238897998,0.814958276,-0.427737206,0.076435152,-0.419838141,1.202821771,1.095119368,-0.387362315,2.52845491,0
0.150234917,0.871507919,-0.945928224,0.916745783,1.429782198,0.648823346,-0.160068495,1.14769835,1.133004085,-0.143371995,1
1.424906499,-2.092033741,-0.872895539,0.414754925,-0.092339597,0.167181342,-1.415951307,0.242268774,1.372802017,-0.305065877,1
0.268874448,-0.4819145,1.013785219,-1.126625148,-1.052121843,-0.206559991,-0.252309767,-0.662544454,2.079446273,0.212288138,0
-1.879838666,-0.764521758,-0.889195826,1.539307727,-0.713953401,1.884232647,1.842265797,-0.419306447,-0.590752179,-0.462549629,1
-1.255223415,-0.300431776,-0.792316613,1.230862151,0.610107314,0.017112832,1.227628522,-0.292643876,-1.947246247,0.834193979,1
1.372065758,1.873545607,-1.806756188,1.387242273,1.53567782,1.636802427,-1.375638321,-1.026130343,-1.208126511,0.492322305,1
0.451937593,0.146839404,-0.895841261,0.764393967,-0.662084239,2.188189929,-0.456910038,0.060507581,-0.451371992,-0.433220114,1
1.665620158,0.22017996,0.884408158,-1.462597928,0.333312961,1.994688588,-1.6311104,-0.524872409,-1.06530331,-0.435644286,0
-0.68363585,-0.37767578,-0.684848181,0.929367304,-1.993041369,0.562930592,0.665409305,0.88084688,0.035785103,-0.943211815,1
1.182495649,0.867389011,-1.176585272,0.806511457,0.048993044,0.898883986,-1.180771449,-0.043405149,-1.833136861,1.470029629,1
0.726014066,-0.772907165,0.158253772,-0.405187603,0.168923484,-0.272250786,-0.713840129,0.658587033,1.570897504,-0.546348249,0
-1.06075698,0.032831632,-0.679477433,1.050302915,-0.377995279,0.555589609,1.03731215,-0.669054517,0.956082239,-0.108151904,1
